user_id item_id rating
5790 3017 0.8
5790 37771 0.4
5790 39178 0.8
5790 40832 0.8
5790 59435 0.2
5790 7611 0.2
5794 12242 0.8
5794 27126 1.0
5794 3601 0.8
5794 4386 1.0
5794 68950 0.8
5794 69442 0.8
5796 105980 0.8
5796 3392 0.2
5796 44483 0.8
5796 527 1.0
5796 52974 0.4
5796 69548 1.0
5796 82376 1.0
5798 10878 0.8
5798 10880 0.8
5798 12600 0.4
5798 15268 0.8
5798 16858 0.2
5798 2237 1.0
5798 2410 1.0
5798 53821 0.6
5798 91900 0.8
5806 11550 0.8
5806 12058 0.2
5806 14023 0.6
5806 14702 0.8
5806 14823 0.8
5806 1534 0.6
5806 16852 0.4
5806 17047 0.4
5806 18631 0.6
5806 1871 0.6
5806 18931 1.0
5806 19680 0.2
5806 21090 0.2
5806 2144 0.6
5806 22713 1.0
5806 2976 0.4
5806 3017 0.4
5806 3439 0.4
5806 3592 0.2
5806 363 0.4
5806 3862 1.0
5806 45060 0.4
5806 516 0.6
5806 54491 0.8
5806 734 1.0
5813 101419 1.0
5813 1030 0.8
5813 19907 1.0
5813 19952 1.0
5813 21146 0.8
5813 2210 0.4
5813 2296 0.6
5813 24316 0.8
5813 2735 0.6
5813 3585 0.8
5813 39681 1.0
5813 42170 0.8
5813 52079 1.0
5813 54129 0.8
5813 5677 1.0
5813 6561 0.4
5813 67995 0.4
5813 72904 0.8
5813 7792 0.6
5824 10136 1.0
5824 11551 1.0
5824 1741 0.4
5824 18009 0.8
5824 19727 0.8
5824 20646 0.8
5824 21711 1.0
5824 2423 0.8
5824 45651 1.0
5824 50493 0.2
5824 5090 0.4
5824 51238 1.0
5824 7240 0.2
5825 14329 1.0
5825 23245 0.8
5825 2810 0.6
5825 2821 0.8
5825 3035 1.0
5825 34418 0.8
5825 3917 0.6
5825 3996 1.0
5825 47099 0.8
5825 572 1.0
5825 6339 0.8
5826 106089 1.0
5826 1083 1.0
5826 16323 1.0
5826 16408 1.0
5826 17035 1.0
5826 1744 0.2
5826 17886 1.0
5826 18582 1.0
5826 18619 1.0
5826 21111 1.0
5826 2191 1.0
5826 23303 1.0
5826 23399 1.0
5826 24257 1.0
5826 30785 0.4
5826 3512 1.0
5826 382 1.0
5826 4073 0.8
5826 50548 1.0
5826 5150 1.0
5826 6116 1.0
5826 65655 1.0
5826 69660 1.0
5826 723 0.6
5826 724 0.4
5826 7431 1.0
5826 7611 0.6
5826 7612 1.0
5826 7785 0.6
5838 1074 0.2
5838 1077 0.6
5838 1083 1.0
5838 12827 0.8
5838 12946 1.0
5838 14127 0.4
5838 14320 0.4
5838 16123 0.6
5838 16136 0.8
5838 16323 1.0
5838 18164 0.2
5838 18633 0.2
5838 1873 0.2
5838 1877 1.0
5838 19097 0.8
5838 19799 1.0
5838 19979 1.0
5838 19988 1.0
5838 23303 0.8
5838 2398 0.4
5838 2409 1.0
5838 2410 1.0
5838 24230 0.8
5838 24235 0.4
5838 24240 0.2
5838 2449 1.0
5838 2463 1.0
5838 25421 1.0
5838 26508 1.0
5838 2676 1.0
5838 2679 1.0
5838 2753 1.0
5838 2820 0.2
5838 30217 0.8
5838 32776 0.6
5838 3440 0.4
5838 3857 0.4
5838 3913 1.0
5838 3916 0.8
5838 3943 0.4
5838 4073 1.0
5838 49425 1.0
5838 498 1.0
5838 53798 1.0
5838 5813 1.0
5838 5862 1.0
5838 6100 0.8
5838 6114 0.4
5838 714 0.6
5838 886 1.0
5838 9510 1.0
5838 9799 0.2
5842 106133 0.8
5842 1196 0.8
5842 12944 0.8
5842 15277 0.8
5842 1579 0.8
5842 22263 0.8
5842 22454 1.0
5842 23598 1.0
5842 24373 0.8
5842 24976 0.8
5842 27065 1.0
5842 29415 0.8
5842 3587 1.0
5842 3588 0.8
5842 3624 0.8
5842 43402 1.0
5842 5294 1.0
5842 6568 0.8
5842 699 1.0
5842 700 0.6
5842 98622 0.8
5846 11157 0.4
5846 13760 0.8
5846 14222 0.8
5846 14943 0.8
5846 1744 0.2
5846 19901 0.8
5846 21839 0.8
5846 223 1.0
5846 22769 0.8
5846 2329 0.8
5846 2393 0.8
5846 3035 0.8
5846 36868 0.6
5846 3902 0.4
5846 3973 0.8
5846 3981 0.6
5846 4367 1.0
5846 47036 0.8
5846 660 1.0
5846 71391 0.8
5846 724 0.8
5846 8334 0.6
5846 9410 0.8
5847 15129 0.6
5847 1581 0.2
5847 20630 0.4
5847 2142 0.2
5847 29212 0.2
5847 3017 0.6
5847 3476 0.4
5847 3672 1.0
5847 4036 1.0
5847 50454 0.6
5847 7293 1.0
5847 83061 0.6
5848 10268 1.0
5848 1547 1.0
5848 15689 1.0
5848 19840 1.0
5848 66781 1.0
5861 2294 0.8
5861 31345 1.0
5861 3574 0.8
5861 61121 1.0
5861 6176 0.8
5861 659 0.8
5861 887 0.2
5880 10367 0.2
5880 12600 0.6
5880 14181 1.0
5880 14320 0.4
5880 14753 1.0
5880 21711 1.0
5880 2397 0.2
5880 31725 1.0
5880 363 0.6
5880 4037 1.0
5880 4367 1.0
5880 498 0.6
5880 530 1.0
5880 5603 1.0
5880 6595 1.0
5880 700 0.2
5880 77543 1.0
5880 8088 0.8
5891 12952 0.8
5891 15205 1.0
5891 15536 0.8
5891 1873 0.8
5891 2105 1.0
5891 24767 0.8
5891 3010 0.8
5891 3476 1.0
5891 38721 1.0
5891 4308 0.8
5891 43930 0.8
5891 43958 0.8
5891 45181 0.8
5891 514 0.8
5891 5438 0.8
5891 5642 0.8
5891 5943 1.0
5891 6131 1.0
5891 659 0.4
5891 66027 1.0
5891 676 1.0
5891 7406 1.0
5891 7447 1.0
5891 9660 1.0
5891 9758 0.2
5892 106297 1.0
5892 1078 1.0
5892 1083 1.0
5892 1115 1.0
5892 1116 0.2
5892 1117 1.0
5892 11179 1.0
5892 11260 0.4
5892 11365 1.0
5892 11436 1.0
5892 11527 1.0
5892 11637 1.0
5892 11781 0.8
5892 11821 1.0
5892 12401 1.0
5892 12456 1.0
5892 12628 1.0
5892 12692 1.0
5892 14033 1.0
5892 14308 1.0
5892 150 1.0
5892 15060 1.0
5892 1539 0.6
5892 16192 1.0
5892 16907 1.0
5892 16930 0.4
5892 17033 1.0
5892 17524 1.0
5892 18635 1.0
5892 19470 1.0
5892 19662 1.0
5892 19672 1.0
5892 2198 1.0
5892 23216 1.0
5892 23734 1.0
5892 2458 1.0
5892 2463 1.0
5892 2680 0.8
5892 2685 1.0
5892 27354 1.0
5892 2752 0.8
5892 2768 1.0
5892 2841 1.0
5892 28804 1.0
5892 33382 0.2
5892 3397 1.0
5892 35306 0.2
5892 3862 1.0
5892 39148 1.0
5892 39715 1.0
5892 3973 1.0
5892 4036 1.0
5892 4465 1.0
5892 47036 1.0
5892 47087 1.0
5892 49580 1.0
5892 5440 0.6
5892 55246 1.0
5892 5849 1.0
5892 5921 1.0
5892 6131 1.0
5892 6147 1.0
5892 6474 1.0
5892 6625 1.0
5892 6652 1.0
5892 6654 1.0
5892 6660 1.0
5892 6677 1.0
5892 7611 0.2
5892 7612 1.0
5892 77155 1.0
5892 8776 1.0
5892 886 1.0
5892 89489 1.0
5892 982 1.0
5898 1030 1.0
5898 10368 0.4
5898 1083 1.0
5898 1105 0.8
5898 1109 1.0
5898 12197 0.8
5898 12986 1.0
5898 1328 0.8
5898 1538 1.0
5898 15615 0.6
5898 1592 0.8
5898 16847 0.8
5898 18631 0.4
5898 19096 0.6
5898 19709 1.0
5898 2111 1.0
5898 21146 0.4
5898 2115 0.8
5898 2128 0.4
5898 2144 0.4
5898 22361 1.0
5898 2458 0.6
5898 25457 0.8
5898 2735 0.2
5898 2784 0.2
5898 2811 1.0
5898 2842 1.0
5898 28943 0.8
5898 2918 0.4
5898 2977 1.0
5898 3002 1.0
5898 3021 0.8
5898 30240 0.6
5898 3439 0.4
5898 3440 0.4
5898 34473 0.8
5898 363 0.4
5898 387 0.8
5898 390 0.6
5898 391 0.8
5898 4036 0.4
5898 4092 0.8
5898 42170 1.0
5898 43653 0.8
5898 44189 1.0
5898 44298 0.8
5898 4899 0.8
5898 528 1.0
5898 5849 0.4
5898 59447 0.4
5898 59748 0.8
5898 615 1.0
5898 61888 0.2
5898 6513 1.0
5898 651 0.8
5898 659 0.2
5898 6893 0.4
5898 699 1.0
5898 700 0.8
5898 734 0.8
5898 84455 1.0
5898 8808 0.8
5898 9631 1.0
5898 9758 0.2
5907 10484 0.4
5907 106348 0.8
5907 11436 0.8
5907 12769 0.8
5907 13199 0.2
5907 1569 1.0
5907 16313 0.4
5907 16328 0.8
5907 16796 0.8
5907 21142 0.8
5907 2120 0.6
5907 2155 0.8
5907 2164 0.8
5907 22823 0.2
5907 2290 1.0
5907 23719 1.0
5907 24159 0.2
5907 24199 0.2
5907 24350 0.8
5907 26078 1.0
5907 27426 1.0
5907 2752 0.8
5907 309 0.8
5907 31163 1.0
5907 3405 0.4
5907 3571 0.6
5907 35826 0.8
5907 35834 1.0
5907 363 0.6
5907 37093 0.6
5907 37094 0.8
5907 37102 0.8
5907 37783 1.0
5907 37943 1.0
5907 3996 0.6
5907 40749 1.0
5907 40750 0.2
5907 44150 1.0
5907 45378 0.8
5907 6352 0.6
5907 6417 0.8
5907 659 0.2
5907 6632 1.0
5907 699 1.0
5907 700 0.8
5907 78232 0.8
5907 9269 1.0
5913 13545 1.0
5913 19799 1.0
5913 21231 0.2
5913 2237 1.0
5913 49221 1.0
5913 6114 1.0
5913 8290 1.0
5913 87665 1.0
5913 9267 1.0
5917 1109 1.0
5917 14966 0.2
5917 16302 1.0
5917 2689 0.6
5917 516 1.0
5917 5624 1.0
5920 12296 1.0
5920 13160 0.8
5920 14741 0.2
5920 1592 0.8
5920 16328 0.8
5920 16331 0.2
5920 2119 1.0
5920 2144 0.2
5920 2151 0.8
5920 2207 1.0
5920 24230 1.0
5920 24387 1.0
5920 24975 1.0
5920 26019 0.8
5920 2936 1.0
5920 2940 1.0
5920 35588 1.0
5920 35626 1.0
5920 35637 0.8
5920 363 0.6
5920 36906 1.0
5920 37216 1.0
5920 38997 0.4
5920 39178 1.0
5920 39278 0.4
5920 40146 1.0
5920 40832 1.0
5920 527 1.0
5920 6352 0.4
5920 6354 0.8
5920 651 0.8
5920 700 0.8
5920 73562 1.0
5934 10143 0.6
5934 106408 1.0
5934 13710 0.2
5934 14020 1.0
5934 14741 0.8
5934 16192 0.4
5934 18619 1.0
5934 23268 0.8
5934 3916 1.0
5934 51433 0.2
5934 516 0.6
5934 6113 1.0
5934 7593 0.8
5950 1199 0.2
5950 16315 1.0
5950 1635 0.2
5950 2289 1.0
5950 2808 0.8
5950 49532 1.0
5950 51829 1.0
5950 5681 1.0
5950 6360 0.8
5950 6618 0.8
5950 87273 1.0
5978 106561 1.0
5978 106563 0.8
5978 10984 1.0
5978 11069 0.6
5978 11934 0.6
5978 14181 0.8
5978 14232 1.0
5978 14813 0.4
5978 14816 0.6
5978 16578 1.0
5978 16724 1.0
5978 17044 0.4
5978 17857 1.0
5978 1836 0.8
5978 19743 0.6
5978 2179 1.0
5978 22117 0.8
5978 2237 1.0
5978 2295 1.0
5978 2458 1.0
5978 2679 1.0
5978 2811 1.0
5978 3221 1.0
5978 3238 1.0
5978 3255 0.8
5978 3557 1.0
5978 363 1.0
5978 390 1.0
5978 393 1.0
5978 4005 0.8
5978 42529 1.0
5978 45057 0.2
5978 45335 0.8
5978 46827 1.0
5978 4899 1.0
5978 50448 0.6
5978 515 0.2
5978 53057 1.0
5978 6009 1.0
5978 62743 0.8
5978 6640 0.8
5978 7611 1.0
5978 79465 0.8
5978 80080 1.0
5978 9410 1.0
5987 11436 0.4
5987 11542 0.8
5987 13453 1.0
5987 14290 0.2
5987 16577 0.2
5987 17403 0.8
5987 1741 0.4
5987 17966 1.0
5987 17973 1.0
5987 1871 0.8
5987 1877 0.8
5987 19097 0.8
5987 2141 0.2
5987 21480 1.0
5987 2211 0.8
5987 2237 0.8
5987 23772 0.8
5987 23778 0.8
5987 2381 0.6
5987 24239 0.8
5987 24240 0.2
5987 2449 0.4
5987 26509 0.6
5987 2738 0.8
5987 27500 0.8
5987 2775 1.0
5987 2810 0.2
5987 2820 0.4
5987 31929 0.6
5987 3573 0.8
5987 3912 1.0
5987 4036 0.2
5987 4037 1.0
5987 4073 0.8
5987 43653 0.2
5987 45650 1.0
5987 50454 0.4
5987 51101 0.4
5987 54773 0.4
5987 5665 1.0
5987 5777 1.0
5987 58516 0.8
5987 6076 1.0
5987 6082 0.8
5987 6088 0.4
5987 6106 1.0
5987 615 0.8
5987 672 0.4
5987 69660 0.8
5987 700 0.2
5987 7216 1.0
5987 7241 0.4
5987 7431 1.0
5987 7611 0.4
5987 9411 1.0
6008 10333 0.8
6008 10657 0.6
6008 106760 0.8
6008 12275 1.0
6008 14324 0.8
6008 16173 0.8
6008 16369 0.4
6008 18625 0.8
6008 20226 0.8
6008 2288 1.0
6008 2422 1.0
6008 2433 0.8
6008 2463 1.0
6008 2572 0.4
6008 3012 0.4
6008 3014 0.4
6008 30239 1.0
6008 31782 1.0
6008 3573 1.0
6008 3593 0.2
6008 38807 0.8
6008 394 0.8
6008 517 0.8
6008 6131 1.0
6008 6156 0.8
6008 6158 0.2
6008 62356 0.8
6008 731 1.0
6008 732 1.0
6008 7792 1.0
6008 90879 0.8
6008 9411 1.0
6013 12337 1.0
6013 24501 1.0
6013 47427 0.8
6013 54222 0.8
6033 11156 0.6
6033 11550 1.0
6033 12929 0.6
6033 21231 0.8
6033 2396 0.2
6033 48075 1.0
6033 92653 0.8
6034 1167 0.4
6034 1214 0.8
6034 18591 0.4
6034 2680 0.6
6034 2976 0.4
6034 3907 0.2
6034 4036 0.8
6037 10137 1.0
6037 10293 0.6
6037 10657 0.8
6037 106911 1.0
6037 1083 1.0
6037 1103 0.6
6037 1106 0.2
6037 1114 0.8
6037 11228 0.4
6037 11231 1.0
6037 11234 0.2
6037 1132 1.0
6037 11346 0.8
6037 11934 0.8
6037 12147 0.8
6037 12157 1.0
6037 12237 0.2
6037 12929 0.8
6037 14314 0.6
6037 14324 0.8
6037 143 1.0
6037 14737 0.8
6037 16165 1.0
6037 16930 0.4
6037 17222 0.6
6037 17419 0.8
6037 17522 0.8
6037 1867 1.0
6037 1871 1.0
6037 1875 0.8
6037 1876 0.8
6037 1878 0.8
6037 21121 1.0
6037 21721 0.8
6037 21723 0.2
6037 21733 0.6
6037 22700 0.6
6037 22712 1.0
6037 2285 1.0
6037 2289 1.0
6037 2295 0.2
6037 2297 1.0
6037 2299 0.6
6037 23746 1.0
6037 23784 0.8
6037 2396 0.2
6037 2401 1.0
6037 2409 0.6
6037 2419 0.4
6037 2426 1.0
6037 2431 0.4
6037 2438 1.0
6037 24766 1.0
6037 25079 0.8
6037 25426 1.0
6037 26072 0.6
6037 2675 0.6
6037 2680 0.6
6037 2682 0.8
6037 2685 0.8
6037 26993 0.4
6037 2716 0.8
6037 27177 0.8
6037 30059 0.2
6037 30064 0.8
6037 30689 0.8
6037 31829 0.2
6037 32539 0.8
6037 3438 0.6
6037 3439 0.4
6037 3440 0.8
6037 3578 0.4
6037 3598 1.0
6037 390 0.2
6037 3905 0.2
6037 3911 1.0
6037 3916 1.0
6037 3918 0.6
6037 3940 0.6
6037 3981 1.0
6037 4068 0.8
6037 4091 0.8
6037 45651 1.0
6037 498 1.0
6037 52834 1.0
6037 5294 0.8
6037 53042 0.8
6037 54296 0.8
6037 55840 0.2
6037 5800 1.0
6037 5856 0.8
6037 59335 0.8
6037 5942 0.4
6037 6066 0.4
6037 6128 0.6
6037 6148 0.8
6037 615 1.0
6037 62071 0.2
6037 62538 1.0
6037 65756 0.4
6037 679 1.0
6037 6930 0.8
6037 72869 0.4
6037 7581 1.0
6037 8765 0.8
6037 9137 0.8
6037 9386 0.8
6037 9410 0.6
6037 9412 1.0
6037 9413 1.0
6037 9438 1.0
6040 11028 1.0
6040 11550 0.8
6040 13144 1.0
6040 13213 1.0
6040 13908 1.0
6040 15527 1.0
6040 1553 1.0
6040 16277 1.0
6040 16312 1.0
6040 19046 0.8
6040 2111 0.2
6040 2211 0.6
6040 2810 0.8
6040 2951 0.8
6040 394 0.4
6040 3996 0.8
6040 43619 1.0
6040 48746 0.8
6040 55015 0.4
6040 6352 1.0
6040 6360 1.0
6040 6365 0.4
6048 10281 1.0
6048 11817 1.0
6048 11934 1.0
6048 12070 1.0
6048 12183 1.0
6048 12446 0.8
6048 12692 0.8
6048 12748 1.0
6048 12769 0.8
6048 12791 1.0
6048 13088 1.0
6048 14215 1.0
6048 19409 0.8
6048 19625 1.0
6048 19709 1.0
6048 19723 1.0
6048 2295 0.8
6048 23237 0.4
6048 2458 0.8
6048 24737 1.0
6048 2753 0.8
6048 2775 0.2
6048 3046 1.0
6048 35688 0.8
6048 3907 0.4
6048 3975 0.4
6048 49831 1.0
6048 5921 1.0
6048 60049 0.4
6048 6640 1.0
6048 6672 0.8
6048 679 0.4
6048 80703 1.0
6048 8777 0.6
6048 8808 0.8
6054 1030 1.0
6054 104474 0.8
6054 14737 0.8
6054 16899 0.6
6054 16901 0.8
6054 43419 0.6
6054 43420 0.6
6054 51389 1.0
6054 51872 0.6
6054 6347 0.2
6054 7734 0.8
6067 10368 0.8
6067 16866 1.0
6067 23199 0.8
6067 24386 1.0
6067 2746 1.0
6067 31176 0.8
6067 3405 0.8
6067 3577 0.6
6067 39585 0.8
6067 42279 1.0
6067 6142 0.4
6067 67449 0.8
6067 7788 0.2
6067 8710 1.0
6068 14190 1.0
6068 1580 1.0
6068 45357 0.8
6068 5631 0.8
6068 5842 1.0
6075 14023 0.6
6075 27078 1.0
6075 2939 1.0
6075 3598 1.0
6075 527 1.0
6075 65889 0.6
6077 10739 0.8
6077 1102 0.8
6077 1107 0.8
6077 11676 1.0
6077 20396 1.0
6077 23625 0.2
6077 26633 0.2
6077 28007 1.0
6077 3054 0.8
6077 3493 1.0
6077 43506 0.2
6077 45763 0.8
6077 660 1.0
6079 10984 0.6
6079 11344 0.6
6079 11541 0.8
6079 11543 0.8
6079 11592 0.6
6079 11764 0.6
6079 11768 0.4
6079 11919 0.6
6079 1214 0.8
6079 12603 0.6
6079 12929 0.8
6079 14806 0.8
6079 14943 0.6
6079 15744 0.6
6079 17053 0.8
6079 17526 0.6
6079 18612 0.4
6079 1874 0.4
6079 1877 0.6
6079 19057 1.0
6079 19672 1.0
6079 21200 0.8
6079 21729 0.8
6079 22746 1.0
6079 2297 1.0
6079 2426 0.8
6079 2438 0.8
6079 2463 0.8
6079 25099 0.6
6079 2649 0.6
6079 2680 0.6
6079 2800 0.4
6079 31277 1.0
6079 31965 0.2
6079 3391 0.6
6079 34418 0.8
6079 3578 0.6
6079 35899 0.6
6079 3858 0.4
6079 38685 0.8
6079 3905 0.8
6079 3911 0.8
6079 3912 0.6
6079 4039 0.6
6079 4092 0.2
6079 43058 0.8
6079 44371 0.8
6079 49204 1.0
6079 53852 0.6
6079 545 0.8
6079 572 0.8
6079 5856 1.0
6079 5857 0.6
6079 5943 0.6
6079 5944 0.8
6079 5967 0.6
6079 5969 0.8
6079 61 0.6
6079 6135 0.6
6079 6141 0.8
6079 6142 1.0
6079 6147 0.6
6079 6156 0.4
6079 650 0.8
6079 672 0.8
6079 6760 0.6
6079 690 1.0
6079 69 0.6
6079 716 0.8
6079 728 1.0
6079 7600 0.8
6079 7917 0.8
6079 8038 0.8
6079 8765 0.6
6079 9413 0.6
6079 964 0.8
6083 2419 0.8
6083 31664 0.8
6083 45078 0.2
6083 46928 0.8
6083 700 1.0
6083 76767 1.0
6083 9438 0.4
6086 1113 0.8
6086 13168 1.0
6086 13199 0.2
6086 23270 0.4
6086 23633 1.0
6086 3013 1.0
6086 31680 0.4
6086 3442 1.0
6086 363 0.2
6086 43485 1.0
6086 45714 1.0
6086 49258 0.4
6091 10891 0.8
6091 1104 0.6
6091 11912 1.0
6091 2211 0.8
6091 23032 0.8
6091 25834 1.0
6091 2907 0.8
6091 3214 0.8
6091 32539 1.0
6091 3615 1.0
6091 3622 0.8
6091 42047 1.0
6091 45197 0.8
6091 51125 0.8
6091 7430 0.6
6099 10492 0.6
6099 107220 1.0
6099 17973 1.0
6099 25446 1.0
6099 29195 0.8
6099 30804 1.0
6099 31928 1.0
6099 33320 0.6
6099 3575 0.6
6099 4038 0.8
6099 51671 1.0
6099 71918 1.0
6099 81116 0.8
6099 9803 1.0
6104 1103 0.8
6104 11550 0.6
6104 16299 1.0
6104 18448 1.0
6104 19019 1.0
6104 21600 0.6
6104 2205 1.0
6104 25886 1.0
6104 2746 1.0
6104 3392 0.2
6104 55070 0.2
6104 672 0.8
6104 7789 0.2
6104 85041 0.2
6108 16907 1.0
6108 19680 0.8
6108 20619 0.4
6108 21863 1.0
6108 22879 1.0
6108 24976 1.0
6108 26126 0.2
6108 3004 0.6
6108 3017 0.4
6108 42249 1.0
6108 51159 0.6
6108 515 1.0
6108 5480 1.0
6108 8703 0.6
6108 9758 0.2
6112 10107 0.6
6112 10110 1.0
6112 10657 0.2
6112 1072 1.0
6112 1078 0.8
6112 11337 0.4
6112 11344 0.2
6112 11863 0.4
6112 11919 0.6
6112 12929 0.2
6112 14304 0.2
6112 16142 0.8
6112 16421 0.6
6112 165 0.8
6112 16930 0.6
6112 17295 0.4
6112 17298 0.8
6112 18164 0.4
6112 18585 0.4
6112 19470 0.8
6112 21500 0.8
6112 21719 0.8
6112 21940 0.8
6112 2198 1.0
6112 22712 0.6
6112 22713 1.0
6112 22871 1.0
6112 2290 0.2
6112 2294 0.8
6112 23032 0.8
6112 2393 0.8
6112 2463 1.0
6112 24766 0.6
6112 2680 1.0
6112 26946 0.8
6112 26950 0.4
6112 27177 1.0
6112 30059 0.8
6112 30229 0.2
6112 30958 0.8
6112 32539 0.4
6112 32542 0.6
6112 33841 0.6
6112 37823 0.8
6112 3899 0.4
6112 41019 0.6
6112 44537 0.8
6112 44986 0.8
6112 45533 0.4
6112 45650 1.0
6112 49705 0.4
6112 50571 0.2
6112 5321 0.6
6112 53793 0.6
6112 53794 0.6
6112 54788 0.8
6112 54791 0.6
6112 5832 0.8
6112 5837 0.4
6112 5944 0.8
6112 6106 1.0
6112 6107 0.8
6112 62538 0.2
6112 6723 0.6
6112 6930 1.0
6112 79462 0.2
6112 8522 0.8
6112 887 0.2
6112 9445 0.6
6112 9510 1.0
6115 12570 0.6
6115 2294 0.8
6115 6649 1.0
6115 6652 0.8
6115 66642 0.8
6115 8663 0.2
6118 10484 0.4
6118 1062 0.4
6118 1098 1.0
6118 1103 1.0
6118 11436 0.8
6118 1193 1.0
6118 12275 0.2
6118 13165 0.6
6118 13175 1.0
6118 14624 1.0
6118 14627 0.4
6118 1557 0.4
6118 15606 0.2
6118 15672 0.8
6118 1576 0.2
6118 16029 0.8
6118 1607 1.0
6118 17047 0.2
6118 1727 0.2
6118 18666 0.8
6118 2070 0.6
6118 21111 0.2
6118 2164 1.0
6118 2211 0.2
6118 2277 0.8
6118 23615 0.2
6118 25886 0.2
6118 25891 0.8
6118 2807 1.0
6118 2811 1.0
6118 2826 1.0
6118 2922 1.0
6118 3017 0.4
6118 36167 1.0
6118 363 0.2
6118 384 0.2
6118 390 0.2
6118 39388 1.0
6118 4059 1.0
6118 51933 0.6
6118 54129 1.0
6118 54150 0.6
6118 54887 0.6
6118 60885 0.8
6118 6142 0.8
6118 6509 0.8
6118 6893 0.4
6118 720 0.2
6118 7543 0.8
6118 7789 0.2
6118 86167 1.0
6118 86756 1.0
6118 86929 0.8
6120 31650 1.0
6120 35988 1.0
6120 42170 1.0
6120 45420 0.8
6120 50346 0.8
6121 10133 0.8
6121 10340 0.8
6121 10360 0.8
6121 1081 0.8
6121 1083 1.0
6121 1095 0.4
6121 1102 0.8
6121 1103 0.8
6121 1105 0.8
6121 11436 0.8
6121 12337 0.8
6121 12600 0.6
6121 13163 0.8
6121 13453 1.0
6121 13768 0.8
6121 14132 0.2
6121 14320 0.2
6121 14908 0.2
6121 15378 0.8
6121 1579 1.0
6121 1580 0.8
6121 1581 1.0
6121 1589 0.8
6121 1590 1.0
6121 1592 0.8
6121 1594 0.8
6121 16029 0.8
6121 16907 0.8
6121 1728 0.2
6121 1732 0.8
6121 1873 1.0
6121 19546 1.0
6121 19988 0.8
6121 20900 0.4
6121 2111 0.2
6121 2128 1.0
6121 2151 0.6
6121 2155 0.8
6121 21722 0.2
6121 2210 1.0
6121 2211 0.8
6121 2216 0.8
6121 22713 0.8
6121 2307 0.2
6121 23285 0.8
6121 23289 0.6
6121 2410 0.6
6121 24162 0.8
6121 2420 0.6
6121 24234 0.8
6121 24257 0.6
6121 24316 0.2
6121 24363 0.8
6121 24376 0.8
6121 24387 1.0
6121 26054 0.8
6121 26612 0.8
6121 2689 0.2
6121 27092 0.2
6121 2775 0.8
6121 2784 1.0
6121 2807 1.0
6121 2810 0.6
6121 29066 1.0
6121 30240 0.2
6121 32987 1.0
6121 33204 0.8
6121 3392 0.2
6121 3491 0.6
6121 35634 0.8
6121 35682 0.8
6121 3569 0.2
6121 3584 0.2
6121 3585 0.4
6121 3619 1.0
6121 3622 1.0
6121 37080 0.2
6121 375 1.0
6121 384 0.2
6121 38417 0.8
6121 38700 0.6
6121 39875 0.8
6121 4037 0.2
6121 4070 0.8
6121 42229 0.2
6121 43653 0.6
6121 4451 1.0
6121 44986 0.8
6121 50406 0.8
6121 516 1.0
6121 5527 1.0
6121 5625 0.8
6121 5626 0.4
6121 5643 0.8
6121 5646 0.8
6121 5674 0.8
6121 5738 0.8
6121 5856 1.0
6121 5874 0.2
6121 61820 1.0
6121 62960 1.0
6121 6509 0.8
6121 6513 0.8
6121 6518 0.8
6121 68271 0.4
6121 6889 0.8
6121 6892 0.8
6121 6894 0.8
6121 6907 0.8
6121 699 1.0
6121 700 0.6
6121 734 0.6
6121 91103 0.8
6121 9269 0.8
6121 9445 0.8
6122 10223 0.8
6122 107331 1.0
6122 13746 0.6
6122 17029 0.8
6122 21863 1.0
6122 21874 0.4
6122 2201 1.0
6122 22845 1.0
6122 23119 1.0
6122 2811 1.0
6122 2930 1.0
6122 35325 1.0
6122 41292 1.0
6122 6528 1.0
6130 100550 1.0
6130 1093 0.6
6130 11187 0.6
6130 14911 0.8
6130 1732 0.4
6130 18613 0.8
6130 19927 0.6
6130 21151 0.8
6130 21839 0.8
6130 23222 0.6
6130 2820 0.8
6130 3584 0.2
6130 38318 0.8
6130 3996 0.8
6130 43610 0.6
6130 6892 1.0
6130 6893 0.4
6130 8719 1.0
6151 1095 0.8
6151 1103 1.0
6151 1104 1.0
6151 13886 1.0
6151 1565 1.0
6151 1567 1.0
6151 1594 0.8
6151 20739 1.0
6151 2085 1.0
6151 2111 0.2
6151 2211 0.8
6151 2214 1.0
6151 23285 1.0
6151 2581 1.0
6151 2689 0.4
6151 2808 0.4
6151 2810 0.8
6151 2918 1.0
6151 3011 0.6
6151 3017 1.0
6151 3491 1.0
6151 3497 1.0
6151 3523 0.6
6151 35637 1.0
6151 363 1.0
6151 36911 1.0
6151 376 1.0
6151 45443 1.0
6151 57287 0.8
6151 5877 1.0
6151 651 1.0
6151 6520 1.0
6151 672 0.2
6151 6893 0.8
6151 7240 1.0
6151 74232 1.0
6157 12281 0.2
6157 13742 0.8
6157 215 0.6
6157 2810 0.2
6157 30689 0.8
6157 363 0.2
6157 5874 0.4
6157 615 0.8
6157 6893 0.4
6157 734 1.0
6161 107432 1.0
6161 10880 0.8
6161 10977 0.4
6161 1534 0.8
6161 1744 1.0
6161 2430 0.4
6161 25746 0.8
6161 42878 0.6
6161 66781 1.0
6176 1062 1.0
6176 10657 0.8
6176 1095 0.4
6176 1104 0.4
6176 1109 0.8
6176 11685 1.0
6176 11863 0.8
