user_id,item_id,rating,timestamp,pred,pred_2
654,1017,3,887472791,2.9037552000000004,2.475779
794,119,3,883255416,2.1327002,2.2032564
360,52,2,879441351,2.2500465,2.9415338
795,401,5,893047320,3.632885,4.2982645
613,120,4,879464398,2.9072132,3.4984941
124,299,5,892835836,4.349811,3.8324447
357,862,5,891269666,4.786028,5.5945873
331,366,4,888360212,4.3300376,5.012187
89,174,3,891383912,3.6444525999999997,4.1719913
910,726,2,892842738,3.0724522999999997,1.9280231
335,762,3,877756890,2.956476,2.1119971
526,1210,3,879455765,3.4873616999999997,1.7305932
391,259,1,891037790,1.6865567,2.7032297
384,527,4,879470274,3.6353357,3.787581
377,87,4,880046408,3.8538508,3.537839
405,512,5,879445378,4.312442,4.3891706
161,1046,5,877635896,4.6234317,4.0189857
277,285,5,891295044,3.7974522000000004,3.6942647
581,596,3,882962267,2.437086,2.536456
449,1479,3,882468686,2.9433694,3.0982764
575,318,3,886985695,2.91431,1.2390182
891,496,4,886608347,3.837068,4.4435854
549,253,1,883426119,1.2699063,3.014635
503,257,5,887831273,4.2319818,4.000034
772,67,2,888540091,2.4392931,2.6887932
199,142,5,884128499,5.0134669999999995,4.9177685
199,168,5,884128822,4.707571499999999,4.91671
495,773,5,876066424,4.462874,3.7596836
683,733,3,878762302,2.7144186,2.9306142
199,312,5,884125806,4.8417224999999995,4.950074
895,657,4,887159895,3.1410517999999996,2.3958242
47,432,3,879434791,3.7785860000000002,3.2457273
100,410,2,877136891,2.6030395,2.976404
926,14,5,879177509,4.199393,4.1057005
179,746,4,877128156,3.7449083,3.3824186
492,753,3,884129868,3.6913797999999995,4.410506
774,301,3,891032742,3.5711253,3.816248
570,483,4,883354992,3.588535,4.268719
732,147,3,879536607,2.6199636,1.8993467
14,545,2,879456324,2.922674,2.1935701
886,114,5,881380218,4.443356,5.648954
392,1039,3,887745410,2.3452811000000002,2.8062258
235,1400,3,890116335,2.6032585999999998,3.904699
195,761,3,881251955,3.5013193999999994,2.955662
719,886,5,891262608,5.131942700000001,4.772642
138,459,3,879538199,3.2073176,2.6166458
897,270,3,888294567,2.8168337,3.038497
93,657,3,891722533,3.2334633,2.9434073
6,660,5,891351624,4.465254,4.8975964
236,512,5,879376328,5.1772175,4.770632
849,418,5,883195394,5.8962092,5.6814613
388,1146,4,879991387,3.8113022000000005,4.89878
33,293,1,888602808,3.2267077,2.3722138
297,865,3,884183930,3.3528466,3.4654868
537,195,4,877107408,2.9497454,3.7926362
81,96,4,878769777,3.475683,3.2615714
326,468,4,887822623,3.1397752999999997,3.691596
737,407,5,875349584,3.9618144,4.595982
835,1064,4,885754231,4.305172,3.7297385
193,403,3,879522445,2.8090694,3.704359
434,330,5,884130671,3.7519376,3.829957
233,478,5,892334107,3.848726,3.5216403
337,479,5,879438114,4.715541,4.30849
292,194,3,888906119,3.4872606,3.4621913
520,596,2,884476302,2.3613236,2.2733998
124,567,5,879454277,3.5543735,3.863975
213,12,3,891543271,3.6652145,3.3845417
550,90,1,892783025,2.6293206000000002,2.8476202
831,747,3,888259984,2.95112,2.98929
871,844,3,888479313,2.4178724,3.628952
176,270,2,882141868,2.7766135,2.4935997
386,1165,3,886483939,2.8481487999999997,3.7924256
662,681,3,889491891,2.5506232000000004,3.2150373
534,1395,4,879618058,3.7970653,4.0507407
787,470,3,880869862,3.272246,3.2738984
560,131,2,885809269,3.251741,3.4754453
654,740,3,887426201,3.4654837,2.229154
891,707,4,886607879,3.7539987999999997,3.814344
909,844,4,880821405,3.0966717999999998,3.997532
880,1032,1,876536745,0.9875494,3.322217
811,872,4,877625537,3.9937553,4.2195373
12,866,5,882399615,4.5875463,3.101378
58,648,4,888205660,3.7118933,3.5444894
48,1074,2,888066424,4.0268334999999995,0.44166124
502,276,4,879438580,3.7525864,3.6663868
55,382,2,892910544,2.2772076,1.9913578
566,603,4,882426508,4.1707980000000004,3.887249
255,124,5,882150552,3.9787827000000004,4.877412
660,139,3,876013552,3.10521,2.9957118
111,288,5,884992690,2.9539075,3.8147511
415,749,5,893214128,4.3551044,4.265068
450,877,1,879012811,1.5541771999999998,1.1415807
81,293,4,878768327,2.7487283,2.4342976
715,3,2,879796046,3.6511226000000003,2.6451247
715,264,5,879797414,4.193213500000001,4.731311
390,962,5,877399746,4.408048,4.6391487
262,63,5,891298453,4.5664864000000005,4.529215
776,237,4,875980541,4.485917,3.250751
274,100,4,875154535,2.8598297,3.2597537
834,142,5,891033819,4.0425344,3.9013448
450,267,2,879012684,2.2089857999999998,4.378317
415,845,3,878878779,2.998954,3.3541188
292,321,2,888904456,2.1512647,2.4427037
915,929,2,880843934,2.0011634999999997,1.7541118
654,701,2,887477262,2.7140646,1.9694265
473,652,4,887926999,4.6372366,4.270109
722,285,3,880498746,3.4663462999999997,1.8380907
83,150,4,883449993,4.4115987,3.6538947
325,427,5,879877283,3.9258637000000003,3.3561645
806,683,5,892529851,4.339911,4.402395
654,726,2,888685914,3.223535,3.586574
192,626,4,889126972,3.9108212,3.426968
866,185,5,880078937,4.2844014,3.5082073
295,291,5,884196057,4.69094,4.042929
895,122,3,887159748,2.5221965,2.290501
404,746,1,885549309,2.3214052000000005,2.8312325
746,658,4,888639175,4.571217,4.250823
94,47,4,879197500,3.9193462999999995,3.5384717
525,300,2,885682031,2.7911742000000004,2.8180678
541,317,4,886532602,4.4196279999999994,4.3128858
406,475,2,884203501,3.2820222,2.3505654
449,741,4,882396564,3.8776574,3.970425
436,401,2,880143263,3.1434727000000002,3.6833522
89,752,4,891385751,3.4305043,3.3696156
532,553,1,879191691,2.055895,2.250575
674,890,2,889488779,2.8635864,2.0992403
268,210,4,891449075,3.7310593,3.7978919
275,80,4,874791101,4.16685,4.210294
843,945,3,877388107,2.8363664,3.4438326
189,299,4,891033606,4.0056114,3.136968
23,257,4,875245985,5.167577,4.186187
496,41,4,878759777,3.7262125,3.6982648
462,476,2,877385489,2.3905592,2.6866283
453,430,3,888266991,3.1255029999999997,3.0901985
434,1216,3,884133819,3.3536077000000004,3.0002708
795,338,2,892874859,3.1534888999999997,3.0198386
245,657,4,884923329,2.9582233,3.6582766
795,400,3,893219427,2.8982017000000004,2.3319025
419,507,3,891357162,3.7807891000000002,3.6331112
746,86,5,888640222,4.9939423,3.9653907
866,854,5,880078604,5.0563855,4.123284
378,202,4,880526100,4.275468,4.155111
921,142,4,891449021,4.1712008,3.8341134
915,41,5,880844958,3.6392839999999995,4.382648
203,11,4,892513865,3.6122146,4.0197334
726,434,3,883710687,3.4935875,4.255575
233,841,4,892334045,3.5474362,3.2525487
718,68,5,879360536,3.4418216,4.2498307
746,418,5,888640820,4.0373664,3.818816
704,180,5,883426892,4.5517883,4.3319564
220,383,3,875246919,2.16083,3.4670076
917,581,4,891987723,3.6982877,4.9349365
478,110,4,879460323,3.0519847999999996,3.2343936
415,548,4,886316922,4.26056,4.253415
387,322,4,886442062,3.780543,3.3219903
220,467,3,875246824,2.9494088,1.6104414
330,633,3,877196308,3.200139,3.465602
209,229,3,887736323,3.1650174,3.426543
662,116,4,889492390,4.0799932,4.4398537
68,281,3,882126048,3.2746717999999997,2.933298
885,432,2,876032165,3.558539,4.1750307
877,173,3,880872669,3.9743199999999996,3.5170922
940,0,5,875049144,4.1171665,4.3406167
711,93,4,874957005,4.4000129999999995,4.0100307
560,13,3,885808929,3.5201712,3.0974371
663,158,3,876526739,3.0144342999999996,2.7383275
196,848,3,891410124,3.1910987,3.413881
273,596,3,878946133,2.8527792,3.1945395
263,193,5,886123358,4.1030726,4.8396616
441,927,3,883391299,3.1890368,2.866346
529,55,3,886202320,3.5896766,3.5191367
292,163,4,888906598,3.2562685,2.8163137
572,494,2,885844339,2.2789412000000002,3.2726698
71,14,5,880035708,4.334405,4.513389
294,68,5,879517911,4.404518599999999,4.647741
12,809,5,882398076,2.7297990000000003,3.4935668
538,57,3,879788195,3.1245415000000003,3.5784242
262,124,4,891299573,3.1404815,4.061711
300,10,4,882076291,3.6867037000000003,3.8791068
81,1000,1,878769138,0.95262325,1.8418587
591,511,5,882956803,5.232748,4.9065423
151,450,5,882476911,4.226284,4.893898
757,352,4,886743253,3.0872664,4.460509
204,242,2,888284758,1.8945693,1.9064656
779,658,4,891363756,4.0999550000000005,3.1068788
781,1587,3,891500067,2.8382994999999998,4.3727064
874,420,4,876465335,3.8338807,4.403537
867,731,3,877107416,2.868569,2.5494747
654,583,3,887429171,2.981297,2.9829574
4,172,4,875636675,3.4016290000000002,3.9420679
58,98,4,888205033,3.9487405,3.4428618
536,69,4,886031786,3.3849322999999996,3.1631122
402,239,1,879786084,2.0071678,1.1111815
43,90,2,878348573,2.9660146000000003,3.9906042
420,186,4,892241624,4.032712,4.634437
748,636,1,878850456,1.9804988000000001,2.4173012
285,170,4,877531791,3.8212252,3.1868339
404,1193,1,885546201,2.7033975,3.330657
576,446,3,880475226,3.226529,3.396977
832,261,2,875035534,3.9884324,3.031026
392,214,4,887745912,3.3459318,3.540429
909,272,3,880821492,3.2592006000000002,3.2003577
781,1527,2,891499577,1.9515947,5.357384
873,99,4,888632411,4.2683764,4.8407774
900,34,4,877131685,4.342753,2.1471314
895,200,3,887158900,3.0450613,2.0768604
424,218,2,878738956,2.4100517999999997,3.171071
532,293,4,879193088,2.9304667,3.5337603
339,503,1,884991742,0.87944174,1.8079032
535,581,2,882360100,3.3599870000000003,3.5722523
560,1009,3,885809781,2.9120022999999997,3.434315
397,699,2,875736199,2.2008913,3.0507784
311,1298,4,891698832,3.6548886,4.3886223
41,654,3,881107642,3.52624,3.9321427
397,398,4,875721702,3.7945453999999996,3.5380902
180,235,1,878962350,1.3428521,1.9740169
392,1164,3,889730514,2.7300577,3.0990663
133,258,2,891732393,2.764956,2.768046
450,936,4,879012684,4.0576224000000005,1.6585202
307,232,3,887738346,3.6152766000000005,3.4268575
13,31,5,890881485,5.100346599999999,3.4556174
640,557,5,879370299,5.148291599999999,5.12913
388,549,3,880088923,2.9806325,3.4574769
308,285,4,877370383,3.3106443999999997,3.0700076
709,1018,4,882064555,4.3523455,4.211228
398,180,3,882342689,3.8158220000000003,3.413521
760,1286,1,876190072,2.3454403999999998,1.5822504
342,221,4,876402978,3.5146432,3.8281524
918,3,1,875374032,3.5868629999999997,2.9983573
175,302,3,886047118,3.4411017999999998,3.511807
84,280,3,879452971,2.7470328999999998,2.7143161
22,1004,3,874787647,3.4963608,4.0615873
476,89,4,875941275,4.221529,3.9759269
839,427,4,891209547,4.343776999999999,4.3349705
715,356,5,879795762,4.7939677000000005,4.76552
860,304,4,881274504,4.157379,4.0777516
654,99,3,888474138,3.4901942999999997,3.7967699
827,18,5,891035613,4.489197,3.7601202
397,520,5,875717779,4.3121824,3.7980108
803,551,4,879446209,3.631983,3.574554
292,442,4,888906781,3.5618775,3.006308
346,179,5,881654101,4.0653760000000005,4.324845
248,282,5,879572600,4.081496,4.5240903
504,186,1,889333676,2.380132,3.028629
499,201,4,883874239,3.6279147000000003,3.2450044
463,294,5,878355033,4.227489,3.893015
253,842,2,886474807,1.8064648,1.6937115
505,362,3,874862646,2.7036252,2.5493321
871,762,3,888479405,4.076112,3.5500047
196,1419,1,891409683,1.1591856000000003,-6.7094707
863,403,4,888890316,3.9132607000000004,4.044663
886,755,5,881379094,4.0099540000000005,4.249542
75,530,4,875028007,4.193596,3.2283833
129,863,2,874953595,3.1469697999999995,3.0058908
879,173,4,880167670,4.422105,4.989738
603,566,5,883668352,4.7913065,4.6118317
335,24,3,877756934,3.5151032999999994,3.660505
895,287,3,887235788,2.6723485,2.4947562
416,1094,3,879649322,1.5981922,2.747576
187,1262,3,875071891,3.1618605,1.7502006
732,923,4,879536523,2.9709694,3.5540807
698,1067,3,879146547,2.5588338,4.460374
642,237,3,891448095,4.221642,4.10848
197,116,1,884205114,3.042895,3.1383824
882,872,3,891695173,3.3764932,3.1726165
278,1011,5,875298447,3.8889794,4.115973
876,530,5,882677128,3.5127800000000002,4.2413383
617,495,4,891307619,4.2434278,3.8080044
127,500,3,879968921,3.3555865,4.036783
522,862,4,883700743,4.0400013999999995,4.7391067
560,519,4,885807318,3.4405102999999997,3.4093404
536,183,3,886032246,2.7062852000000004,2.7124062
706,80,2,886286491,2.5385463,3.9242883
328,325,3,891656639,3.0825179,3.2696972
792,405,2,875104221,2.3374987000000003,0.790524
715,504,4,879796381,4.559097,4.8390894
545,894,3,885139608,2.999094,3.3351066
428,222,4,882385034,4.0435243,4.165191
471,1013,4,875978191,4.3977804,3.6053479
188,195,5,893266204,4.488017,4.3732033
710,9,5,876185943,4.2779922,3.8770528
177,384,4,882826982,3.5917647000000006,4.067375
736,500,1,884314922,1.517888,2.1516843
532,191,3,879438486,3.341599,3.3395627
591,184,5,882956201,4.8873763,4.7532434
415,241,4,888819254,4.551121,4.3446035
553,317,5,876369730,4.5815845,4.487822
6,364,4,891353744,3.6354523000000003,3.8161695
428,249,2,882386357,3.0596588,3.3968256
215,90,4,880235546,3.3241812999999993,4.28433
895,142,4,887158901,3.6818347,3.7214127
665,661,3,880568094,2.7269514,3.586899
566,835,3,882426998,3.6367903,4.529615
441,402,4,883390466,3.8650407999999996,3.1745453
759,450,5,875668781,5.1010349999999995,4.5005445
157,99,5,880132401,4.451908599999999,4.946655
122,181,4,879872671,4.269926,4.2220755
557,282,3,879436097,3.8435917,4.038341
298,432,5,889501365,3.9715008999999997,3.4245002
4,424,2,875637440,3.3324327000000005,2.801156
307,49,5,887737431,4.452385400000001,4.602008
536,791,3,886030805,3.1672,3.6425164
307,471,2,887739336,3.1531002999999997,2.9238443
336,391,5,875236512,4.734143700000001,5.1114035
408,614,5,881107084,4.843425,4.0314865
55,188,4,892683248,4.234125,4.242046
87,285,5,891037111,3.8330894,5.0405507
682,512,5,893286208,5.0227923,4.309228
298,69,3,877881320,3.9001074,3.3658664
241,1151,5,879741196,4.84684,5.121467
253,175,3,886472768,3.4166803,3.450529
174,70,4,877107942,3.6163182000000003,4.7222924
409,339,2,888626506,3.1543558,3.4469926
373,96,5,880394571,3.9498047999999994,4.0456004
550,323,3,892775824,2.7965176,3.5789623
544,226,4,879899380,3.693108,3.4662511
29,537,4,885941798,3.5947129999999996,4.15521
713,8,3,892775786,3.1482987000000002,2.8799126
544,182,4,879899125,3.9928199999999996,3.8475153
689,741,3,881179878,2.8988655,3.0911367
13,427,4,879119497,4.1083099999999995,4.442832
867,495,2,877107597,3.5125610000000003,2.0942173
612,193,5,891227299,4.949741400000001,5.191117
746,193,3,888639222,4.343226400000001,4.6987634
485,299,4,879874388,3.2369822999999998,3.1124742
726,201,4,883711354,3.605463,3.8232126
715,660,3,879794870,4.113332700000001,3.7911901
683,48,4,878762243,4.103972,3.2861767
535,509,4,882359838,4.2440866999999995,3.5586882
302,48,2,879483901,3.2699928,3.268628
586,688,1,892871438,2.323957,2.3770869
405,185,3,880131741,3.213168,3.4829347
17,241,5,880129305,4.2708864,4.236925
296,16,3,875240201,2.487221,3.459646
710,202,4,879994433,4.129734,4.1406493
382,602,5,891193242,5.079805400000001,4.829183
59,636,4,883327975,3.5910022000000006,2.6640375
159,1222,4,876861799,4.0863027999999995,5.9636655
806,509,5,892529401,4.13659,3.4221587
57,366,5,892243053,4.514364,4.6502256
804,144,2,881695445,1.5351082,1.3312757
475,383,4,883365274,4.044481299999999,2.7877078
183,475,2,889908207,2.4622164,2.4656138
396,614,5,885349562,5.2032739999999995,4.33537
5,167,4,883602865,3.8859887000000004,3.541575
240,886,4,887249685,4.6265279999999995,3.604981
591,1007,4,882608357,3.177578,4.0186152
791,128,4,877909753,3.7955742,4.3194723
171,482,3,875538028,3.2817822,3.8430266
203,1193,4,892513906,4.2103395,4.2000246
205,1174,1,888180049,0.9117128000000001,0.7663002
802,682,1,880054885,0.56745315,1.0689815
616,447,3,883789507,3.4562449999999996,2.3396468
499,382,3,883877467,2.8345277,3.2045367
257,747,5,885701004,3.8244993999999997,4.0052376
449,534,3,882812636,3.1746092,3.3908112
333,1225,4,891545540,3.2845845000000002,3.9164693
317,865,4,884494976,3.7887157999999994,3.8382537
1,293,1,888551648,3.057784,3.4550915
200,453,2,884111830,1.9254738999999998,1.9445641
12,304,4,881514811,4.413922299999999,3.1717212
547,618,3,891415786,4.030493700000001,3.3362799
428,127,3,882386424,3.7656875,3.3100388
302,740,4,879466604,3.3627322,3.371537
215,746,4,880245260,3.8482487,4.156809
824,175,5,881101641,4.118824,5.09366
628,327,3,880116103,3.7061238,4.3449492
58,96,5,888205921,4.1252723,4.1275063
186,69,4,879465394,4.096539,4.0632224
372,131,3,877106940,3.836641,4.2045774
167,595,4,884287615,3.5309017,3.1690297
907,180,3,879722754,4.0000279999999995,3.887058
888,299,3,880176620,3.5556302000000004,3.4538963
488,751,5,891448109,4.8984833,4.747837
143,960,3,888106106,3.3362634,2.8693867
317,630,4,884496855,2.9556825,3.6263123
242,460,3,879988132,3.547164,2.9413724
639,301,5,888025971,5.4174647,4.6350427
654,21,2,888474424,3.3476798999999997,3.0462902
279,57,4,891700514,3.6061802000000003,4.4155526
200,1007,3,884140891,2.9759734,3.1207256
838,741,3,875752200,3.2007947,3.0469615
683,62,4,878762087,4.1117954,3.1542077
436,194,2,880141286,3.7862492,3.4109836
895,1302,4,887161518,3.1153076,1.8360769
526,510,5,879456248,4.977547599999999,4.1674266
317,237,3,884497359,3.8317587,3.599751
307,253,2,887742454,2.1258345000000003,3.405559
11,3,5,879960826,4.6019277999999995,4.5248218
4,41,5,875636360,3.239906,3.8147697
439,242,1,891577504,2.1381533,3.9572744
757,212,5,881976377,4.4738717,4.1964808
586,263,4,892871400,2.5888827,2.4390204
746,70,5,888639102,3.7463846,4.0041394
207,392,4,883108398,3.4635863,3.6645095
81,507,2,884714249,2.9696205,3.2055178
45,99,4,883616134,3.9556402999999998,4.6948524
634,357,1,878878838,0.5925335999999999,2.4876409
715,192,5,879796596,4.144529299999999,4.242044
628,194,4,880116847,3.9863977,5.1304417
10,227,3,891905824,3.5953671999999997,3.7997367
669,190,4,877975731,4.1574936000000005,4.6483235
697,987,1,886365802,1.3917888,1.9101902
1,292,4,888550939,4.1734486,3.310258
888,23,4,880177266,3.6381316,3.713776
453,316,4,888267343,3.0269003,3.2078445
302,10,4,879467260,4.045818,4.2148576
547,330,4,891042530,3.5949565999999997,3.3645213
456,44,5,882397133,4.855747,4.214966
574,426,4,878148329,4.7996626,4.1845503
623,830,3,879793545,2.3271224,2.606996
879,688,4,880166577,3.191465,3.5225594
882,406,3,892557605,2.2564557,2.9441795
649,28,2,891382877,2.1484623,2.443225
221,824,3,878184675,2.2172704,3.401718
458,933,3,879563639,3.1640502999999995,2.9578605
487,288,1,891293263,2.5277462,3.0533013
698,2,3,879147917,3.264896,2.636096
386,91,4,886483098,3.606694,3.7154098
84,426,3,879456350,4.1931744,4.1681085
838,259,2,875751560,2.2819462,1.4799085
542,461,4,874864182,3.9656211999999997,3.8028727
23,7,5,875323002,4.932769,5.0407195
236,285,3,879376220,3.1213627,3.6509824
58,203,5,888205615,4.1128,4.035002
726,81,3,883711527,3.441078,4.121385
300,202,4,882077176,3.4809778,3.5804217
536,707,3,886031860,2.6674106,3.1943655
397,151,4,875721702,4.03848,3.2929144
654,714,3,887476942,2.85228,2.6648571
402,404,5,879786747,4.2374144,4.703398
420,55,5,892241421,4.093984,3.5528388
353,603,4,891217755,4.208616999999999,4.536401
211,198,5,879303831,4.314451999999999,4.6848235
367,447,3,889783365,2.7860346000000002,4.008843
286,180,3,875333964,4.7355647,4.703843
401,1047,2,876266985,1.4486179,2.757567
48,158,2,888068245,3.0739415,1.7009201
81,894,1,884713704,1.9056793,1.9170449
877,139,2,880870486,1.7426962,2.5497577
931,518,4,891249710,3.8985095000000003,4.583933
893,1006,3,880416072,4.168825,4.020441
233,500,4,892334543,3.372615,2.9196494
534,479,4,879618207,4.372396,4.319571
317,133,5,884495639,3.9654217000000003,4.242169
449,1196,3,882395662,4.132316599999999,3.5872371
607,507,4,880406593,4.261603,3.8894196
255,525,3,882164443,4.4263496,4.5653214
888,745,4,880179893,3.7489154,3.843818
261,431,3,879794267,4.0095286,3.3123345
69,180,4,884064416,3.6076943999999997,3.8574982
436,1598,5,880142614,4.207981,4.5962744
786,323,2,888979605,3.1579403999999998,3.1102216
30,327,2,881547746,2.753978,3.0385056
750,747,2,887135437,2.8136501,2.7889314
55,375,3,892911420,2.8070478,2.933581
842,210,2,879446255,3.6226344,3.120028
564,511,3,891037453,3.7927410000000004,4.7938285
61,1129,4,879376686,3.8666403,3.209736
706,532,5,880060420,3.9019809000000003,3.7205567
434,928,2,884133635,2.6710606,2.1502023
63,274,4,879365670,4.14026,3.6464772
129,158,4,875802211,4.509742,4.2742224
436,1005,3,881001472,3.2189682,2.1198335
248,745,5,879641209,3.7909337999999995,3.953683
225,97,5,883889147,4.2728415,4.3751116
408,366,3,881109264,3.0727055,3.3177948
252,81,3,891628295,4.0146003,3.919656
345,76,4,874950937,4.517322,3.8211596
768,1321,2,885424730,1.7646328999999998,3.7524412
837,68,4,887067609,4.029094000000001,4.644139
377,216,3,880332683,3.5127711,2.9157155
180,299,3,878961227,2.677708,1.7072494
892,49,5,874829883,5.036069400000001,4.7594876
534,301,3,879617063,4.2050730000000005,4.329342
297,545,3,884184098,3.5066282999999996,3.0539563
868,241,2,884490097,3.4635,3.248724
500,6,4,883348236,4.300654,4.428274
254,412,2,883216358,2.1025586,2.2343307
534,954,3,879618338,3.5990398,4.1945252
663,148,3,876525315,3.1405003,3.3623228
200,178,5,884114471,3.9293406,3.8609128
108,11,4,880577542,4.0236487,4.4612303
455,237,4,881373756,4.2221345999999995,4.2594852
654,237,3,887473831,3.584818,3.4933217
426,1295,5,879701225,6.051728,4.2824855
404,1199,1,885548785,1.2255403,1.4885557
115,330,3,876451911,3.3242137,3.9758716
490,899,5,891189761,4.528713,5.008752
600,259,4,876346633,1.6160233,1.0474484
455,792,3,881374883,3.6569742999999995,4.004562
185,30,4,879023529,3.9510398,3.5126953
567,126,4,877907050,2.9359367,4.1113315
781,360,3,891498139,2.8401092999999995,2.6700234
398,551,1,882350733,1.9224299999999999,2.1298838
91,199,3,875811717,3.7202625,4.177594
908,681,3,891920763,3.2546756,3.7554147
676,125,1,889399265,1.4596295,2.9625888
539,1010,4,882157509,4.2388067000000005,4.1001153
29,682,3,885941798,2.6868463,2.7191665
837,152,4,887066783,4.276998000000001,3.6034038
523,51,4,884636453,4.4340910000000004,3.4132354
456,131,5,882547619,4.918558999999999,4.7512302
748,950,4,878848533,2.8364314999999998,4.1113553
421,286,3,878199757,4.3145885,2.7918584
331,368,4,887938556,3.7069376000000003,3.8107748
803,404,4,879443776,3.5639547999999994,3.8110137
94,81,3,879196408,3.7521402999999998,3.2921267
140,260,1,886447904,1.3686266000000002,3.055605
41,173,5,881106711,5.1233187000000004,5.1896043
654,23,3,887473831,2.5264099,2.8704097
215,201,4,880234346,3.7217,3.773722
624,237,4,891636000,3.8521593000000003,3.8544295
485,302,4,879874388,2.8301334,3.4393394
340,907,3,890758080,2.3206515,3.097178
156,146,5,886890342,2.9972463,3.991695
927,267,5,880935814,4.6863790000000005,4.6667633
720,994,3,877137447,3.220612,1.2746611
307,520,3,887736798,3.499997,4.205567
889,214,4,882916356,3.6510947,3.9122214
196,750,3,891409290,4.347543,3.8888235
624,731,3,891263960,3.2060223,3.165734
520,12,2,884476240,3.2059862999999997,2.749084
753,272,3,879451516,3.834157,3.0199432
233,162,3,892335951,3.4391785,3.081664
533,1027,5,877807816,4.1225423999999995,4.0796113
514,242,3,887659667,3.0156492999999998,2.1880424
74,0,4,884050018,3.6549008,3.8531885
880,160,3,876538506,3.0887706,3.0395622
454,122,3,879111705,3.1556363,3.0943637
85,318,3,879569555,2.581734,3.3852437
218,1013,3,892039611,3.8216093,1.1753668
804,521,5,881698095,4.344451,5.498662
899,287,2,877832113,1.9989167,1.7934413
93,624,4,891723086,3.7695343,3.0031776
801,285,2,875984532,3.4008288,1.9146556
869,809,3,879714883,3.1965814,2.4926589
560,460,3,885807369,3.094068,3.6992168
279,8,5,891700664,3.7185328,3.8771694
605,280,4,880922148,3.542385,3.9894392
274,256,3,876197645,3.419281,3.5904326
61,709,3,879375453,3.0705366,3.3346543
855,748,3,891489450,2.7597389999999997,2.8855698
419,483,5,891356864,4.926848400000001,4.813016
434,153,4,884131434,3.5357292,3.2400606
516,747,4,892660728,3.1724906,3.2814853
498,914,4,892501128,4.004574,4.0260053
435,654,5,887769233,4.317071,3.7739205
847,522,5,887042341,4.5892158,4.1082335
308,257,5,877370288,3.9327902999999997,3.9978673
621,155,5,882592143,4.0919986,4.1664824
97,208,2,880498935,1.7303526000000002,1.5507218
279,94,5,891700570,3.7993042,3.7697947
841,348,3,891218459,3.1848984000000002,3.592277
719,309,4,891262762,3.3113550000000003,3.4036362
290,392,3,875086235,3.7051358,3.619891
900,87,5,877132604,4.6895742,3.6257768
275,85,3,874791101,4.263747,4.3580065
353,511,3,891306892,3.8219562000000007,3.730678
5,480,5,883600914,3.6776313999999997,4.008554
795,221,5,892660364,4.1437025,3.9860349
929,189,4,879535492,4.039372,4.093875
696,294,3,882622733,2.5304236,2.1731439
191,99,5,881367706,3.9612167,4.891417
636,1010,1,882904961,1.630708,1.851937
220,55,5,875245592,4.8012524,4.9527273
106,258,2,891264630,1.4549372,3.4253137
918,1085,4,875289322,3.703303,3.543858
173,647,5,886513648,4.870958,5.0041237
378,1034,3,880962256,2.5047393,3.2604816
922,321,4,880387130,4.196066,4.1131835
806,449,4,893082931,2.3350953999999997,3.1272733
151,96,5,882475618,4.1329293,4.762962
707,288,4,892719062,3.6828519999999996,3.251626
655,337,3,892319359,2.169265,3.2969966
342,264,2,876406878,3.3616133,3.7678494
84,923,1,879453114,3.014278,2.7190223
732,123,5,879535213,4.207755000000001,4.623904
344,1013,3,884994643,3.233469,2.54931
482,108,5,882165734,4.220502,3.0085998
641,568,2,886569538,3.5388377,3.4236755
640,29,4,879370365,4.026885,3.5112376
725,116,1,890080144,3.2769907,3.5982258
771,306,4,889028773,4.0926695,4.0511966
662,236,4,889492473,3.7796097,3.968053
330,466,3,877196702,3.1922457000000004,3.3993764
295,18,5,884196524,5.0236588,5.2752542
542,264,4,877545356,3.4745324,3.6538107
804,161,2,881698069,2.6397862,3.5901854
188,3,5,893265741,3.6439187999999993,3.280466
670,171,5,884035774,4.2733183,5.047605
253,230,3,886474712,2.4593697,1.5346011
524,256,4,881085739,3.6113267,3.556975
715,27,5,879794815,4.332996400000001,4.3054004
845,216,4,883950022,3.9946010000000003,3.3447022
781,1614,3,891499611,3.031992,2.5614247
393,203,5,880888223,4.2797084000000005,4.253516
467,149,5,875280309,3.991436,4.50698
912,465,3,882544673,3.0031705,4.478421
495,134,2,876066038,3.3884665999999997,3.4602227
312,78,5,891015114,3.9215114,4.085227
160,161,2,891171413,1.4635108000000001,1.9188738
298,605,4,889501393,3.4510896,3.9028182
520,420,4,885254070,3.5528063999999997,3.9512997
126,299,5,884364017,5.4768305,5.2952366
670,200,3,884204509,3.2164029999999997,2.1243687
408,1392,1,881105367,0.3254434,1.1895249
195,109,1,881252305,1.0570414,1.7699292
441,577,2,883390466,2.6027985,2.3210359
912,480,3,880758579,3.0062504,4.0278997
428,519,3,882384603,3.9085665,3.957255
882,1018,5,891695570,4.513984,4.63214
373,740,3,880392717,2.5747657000000004,2.754362
641,965,5,886569140,3.7132568,5.723718
211,862,2,879303863,1.992841,0.9268503
286,200,5,875334962,3.9692992999999994,4.1424212
684,874,3,879451401,2.7362064999999998,2.8323307
649,71,2,891386755,2.572229,2.456418
415,1011,4,876697205,4.244227400000001,4.3453426
933,167,4,891191875,4.180117,3.533438
453,70,3,888266754,3.1406259999999997,3.4609256
