,user_id,local_id,x,y,date,hour,minute
1666,343,195,103.855759,1.29995,180,12,15
1667,99,300,103.85786,1.29277,245,14,54
1668,251,88,103.70554089546204,1.3388797881819072,305,7,44
1669,398,283,103.70677017473504,1.3400135615537652,193,12,38
1670,206,6,103.74823093414307,1.330846070764968,138,20,5
1671,170,473,103.80354881286621,1.2870516651740709,228,14,7
1672,432,267,103.78626465797424,1.4362368651330115,129,11,22
1673,33,89,103.900064,1.29745,154,19,15
1674,0,471,103.845307,1.300251,30,20,48
1675,263,394,103.77621173858643,1.3103058068173286,300,14,5
1676,15,353,103.94479393959045,1.3526303621508027,202,2,34
1677,263,394,103.77621173858643,1.3103058068173286,344,8,51
1678,275,282,103.84488701820374,1.3003037633633492,363,18,58
1679,398,283,103.70677017473504,1.3400135615537652,173,12,20
1680,292,68,103.899911,1.297348,175,15,34
1681,321,321,103.9417576789856,1.3065945974825401,131,14,55
1682,16,282,103.84488701820374,1.3003037633633492,164,18,43
1683,172,353,103.94479393959045,1.3526303621508027,358,19,25
1684,304,492,103.8294267654419,1.4128016035842388,129,9,51
1685,387,336,103.76443147659302,1.3035483984394247,241,7,14
1686,264,282,103.84488701820374,1.3003037633633492,376,19,20
1687,130,438,103.94493877887726,1.352775161073465,136,15,27
1688,318,250,103.841851,1.28126,132,13,17
1689,217,364,103.83614317524618,1.4286352738046613,269,8,33
1690,354,238,103.83547782897949,1.3167843209092402,176,14,3
1691,70,438,103.94493877887726,1.352775161073465,138,14,57
1692,81,473,103.80354881286621,1.2870516651740709,273,17,17
1693,209,152,103.77477407455444,1.3310284117715423,66,11,26
1694,195,50,103.84573,1.291259,239,23,45
1695,362,191,103.90911715433923,1.4019946480092493,334,7,14
1696,270,267,103.78626465797424,1.4362368651330115,201,17,30
1697,104,90,103.78647923469543,1.4371699804377747,231,15,53
1698,387,336,103.76443147659302,1.3035483984394247,185,6,44
1699,2,13,103.849965,1.300383,322,15,10
1700,209,428,103.77480626106262,1.3318864869155647,177,11,51
1701,455,428,103.77480626106262,1.3318864869155647,129,13,4
1702,422,56,103.85875940322876,1.2941309006626591,216,19,27
1703,330,370,103.84711861610413,1.3703440326145426,246,12,56
1704,422,385,103.7949367371138,1.3103251205717596,194,20,35
1705,304,185,103.84777843952179,1.3721137836197193,153,17,23
1706,41,258,103.85805130004883,1.2930153860762195,349,18,9
1707,161,215,103.8725996017456,1.3507211607331409,234,19,28
1708,455,428,103.77480626106262,1.3318864869155647,216,9,3
1709,96,140,103.8376235961914,1.2999658920328407,100,19,19
1710,145,493,103.89502286911011,1.392079701574771,115,10,26
1711,281,110,103.857746,1.291116,180,12,7
1712,87,364,103.83614317524618,1.4286352738046613,181,17,51
1713,263,394,103.77621173858643,1.3103058068173286,367,13,53
1714,182,88,103.70554089546204,1.3388797881819072,243,21,31
1715,357,210,103.82490992546082,1.253344583062429,202,18,56
1716,480,480,103.98812770843506,1.3547111754681682,129,6,29
1717,496,90,103.78647923469543,1.4371699804377747,276,18,49
1718,314,497,103.821517,1.263298,46,14,37
1719,217,364,103.83614317524618,1.4286352738046613,177,9,18
1720,493,350,103.7510633468628,1.3743608292212572,198,23,59
1721,286,22,103.85318577289581,1.2938573851123292,376,20,1
1722,414,439,103.74886043831066,1.352285548450062,212,20,3
1723,19,386,103.824573,1.441574,138,13,36
1724,94,148,103.84763360023499,1.2988396539380191,0,17,58
1725,304,451,103.85848045349121,1.3021111060614448,372,17,19
1726,401,31,103.85075569152832,1.2968124241027414,91,23,39
1727,159,9,103.80872011184692,1.304706812594766,202,21,53
1728,118,493,103.89502286911011,1.392079701574771,337,19,54
1729,16,282,103.84488701820374,1.3003037633633492,236,19,19
1730,297,22,103.85318577289581,1.2938573851123292,345,18,24
1731,383,90,103.78647923469543,1.4371699804377747,350,9,21
1732,317,282,103.84488701820374,1.3003037633633492,255,20,22
1733,457,203,103.80018872742117,1.3073642016534706,128,19,49
1734,387,278,103.84839534759521,1.3505066436261501,196,16,30
1735,343,195,103.855759,1.29995,109,13,15
1736,87,364,103.83614317524618,1.4286352738046613,238,17,47
1737,431,130,103.816223,1.252234,164,21,20
1738,2,438,103.94493877887726,1.352775161073465,158,8,49
1739,377,132,103.865443,1.364797,159,16,38
1740,492,448,103.90446424484253,1.3922084096055647,63,18,43
1741,321,421,103.83657217025757,1.4301126161589073,194,13,47
1742,110,469,103.98662567138672,1.3556121456286498,323,23,46
1743,19,386,103.824573,1.441574,141,11,42
1744,256,282,103.84488701820374,1.3003037633633492,160,17,9
1745,351,284,103.84498700916085,1.298522,360,19,27
1746,217,193,103.79045963287354,1.3071308997488136,215,10,43
1747,484,460,103.77564311027527,1.3324978652734194,191,10,43
1748,304,221,103.84780551429473,1.2838503439957176,277,19,3
1749,348,50,103.84573,1.291259,374,0,26
1750,109,101,103.8448977470398,1.3003520306925949,257,13,2
1751,217,193,103.79045963287354,1.3071308997488136,346,17,46
1752,69,484,103.77310468658861,1.2962266379648533,176,17,4
1753,264,342,103.76827239990234,1.2931011949079718,180,19,30
1754,149,78,103.93322602098186,1.3732030208222992,106,13,51
1755,355,49,103.844025,1.317618,232,20,5
1756,396,460,103.77564311027527,1.3324978652734194,231,15,58
1757,271,364,103.83614317524618,1.4286352738046613,158,5,46
1758,161,306,103.8353751,1.352035,194,13,38
1759,5,56,103.85875940322876,1.2941309006626591,167,13,28
1760,362,191,103.90911715433923,1.4019946480092493,326,7,23
1761,109,101,103.8448977470398,1.3003520306925949,272,12,0
1762,136,90,103.78647923469543,1.4371699804377747,267,17,44
1763,299,469,103.98662567138672,1.3556121456286498,213,18,0
1764,455,428,103.77480626106262,1.3318864869155647,271,9,16
1765,121,375,103.837391,1.373727,90,13,33
1766,249,493,103.89502286911011,1.392079701574771,339,21,54
1767,387,336,103.76443147659302,1.3035483984394247,205,6,48
1768,446,148,103.84763360023499,1.2988396539380191,308,20,45
1769,123,282,103.84488701820374,1.3003037633633492,194,22,56
1770,124,197,103.86650562286377,1.3641713454002702,281,21,50
1771,57,500,103.85539054870605,1.293465882410554,164,18,28
1772,19,386,103.824573,1.441574,69,16,34
1773,188,361,103.827645778656,1.2862901098806918,252,8,15
1774,69,193,103.79045963287354,1.3071308997488136,305,7,54
1775,484,227,103.77138376235962,1.3328732729618236,249,12,35
1776,376,67,103.96647691726685,1.3347932142444932,124,9,7
1777,382,374,103.872265,1.351223,306,20,2
1778,492,68,103.899911,1.297348,135,17,50
1779,402,283,103.70677017473504,1.3400135615537652,377,11,20
1780,263,394,103.77621173858643,1.3103058068173286,325,11,25
1781,133,193,103.79045963287354,1.3071308997488136,307,8,1
1782,249,493,103.89502286911011,1.392079701574771,119,18,47
1783,87,364,103.83614317524618,1.4286352738046613,191,17,59
1784,269,164,103.831793,1.30483,71,19,6
1785,168,336,103.76443147659302,1.3035483984394247,188,0,57
1786,355,282,103.84488701820374,1.3003037633633492,177,18,1
1787,87,364,103.83614317524618,1.4286352738046613,202,17,42
1788,263,394,103.77621173858643,1.3103058068173286,357,13,51
1789,304,451,103.85848045349121,1.3021111060614448,214,22,23
1790,298,441,103.752187,1.32809,193,11,37
1791,14,499,103.77711296081543,1.3106061356561651,270,11,44
1792,314,257,103.83470526691754,1.2890373504742982,142,19,48
1793,455,428,103.77480626106262,1.3318864869155647,368,14,4
1794,128,321,103.9417576789856,1.3065945974825401,281,7,13
1795,422,283,103.70677017473504,1.3400135615537652,306,14,27
1796,14,242,103.9103490114212,1.4215858325047257,202,13,38
1797,398,283,103.70677017473504,1.3400135615537652,86,12,32
1798,118,493,103.89502286911011,1.392079701574771,304,20,55
1799,234,438,103.94493877887726,1.352775161073465,198,14,52
1800,28,32,103.93289566040039,1.308546737181276,311,5,50
1801,136,93,103.93385458431294,1.3457098294714949,183,19,13
1802,492,287,103.899578,1.297405,28,20,13
1803,371,14,103.81804022985959,1.2543488691370557,323,16,13
1804,264,305,103.862081,1.31034,236,13,21
1805,456,438,103.94493877887726,1.352775161073465,295,17,14
1806,382,369,103.83216261863708,1.2940021874661738,201,18,17
1807,394,257,103.83470526691754,1.2890373504742982,178,19,12
1808,125,267,103.78626465797424,1.4362368651330115,139,15,41
1809,161,215,103.8725996017456,1.3507211607331409,226,9,33
1810,14,499,103.77711296081543,1.3106061356561651,284,12,33
1811,344,31,103.85075569152832,1.2968124241027414,173,19,36
1812,37,190,103.91879747241474,1.3208317725304792,286,17,57
1813,348,150,103.83118629455566,1.3046424562667944,314,17,27
1814,443,267,103.78626465797424,1.4362368651330115,353,13,8
1815,387,336,103.76443147659302,1.3035483984394247,278,6,57
1816,133,74,103.86079788208008,1.2847348201953352,43,9,24
1817,470,321,103.9417576789856,1.3065945974825401,195,14,5
1818,66,88,103.70554089546204,1.3388797881819072,305,9,7
1819,56,379,103.85033190250397,1.3161836646805134,202,13,6
1820,19,386,103.824573,1.441574,342,11,10
1821,379,186,103.70585203170776,1.3393088244209734,235,17,16
1822,96,33,103.84049892425537,1.279693529885134,127,12,37
1823,2,163,103.8034737110138,1.2875826085187363,366,13,34
1824,129,394,103.77621173858643,1.3103058068173286,224,10,36
1825,124,381,103.89623189384858,1.3912536867987157,256,21,42
1826,263,394,103.77621173858643,1.3103058068173286,223,7,36
1827,382,327,103.84874939918518,1.3505602729046757,306,12,33
1828,491,378,103.706607,1.339932,309,17,11
1829,136,93,103.93385458431294,1.3457098294714949,187,11,3
1830,406,307,103.84481623677752,1.2998536623537402,261,19,0
1831,463,256,103.74526977539062,1.3851723602991715,34,16,22
1832,355,322,103.836887,1.301046,221,18,38
1833,51,190,103.91879747241474,1.3208317725304792,197,10,45
1834,274,56,103.85875940322876,1.2941309006626591,328,16,42
1835,196,238,103.83547782897949,1.3167843209092402,158,14,43
1836,458,78,103.93322602098186,1.3732030208222992,171,12,16
1837,11,482,103.8823413848877,1.37178664792646,178,13,2
1838,376,282,103.84488701820374,1.3003037633633492,142,1,24
1839,431,85,103.8600010889651,1.301109552405724,182,23,40
1840,242,88,103.70554089546204,1.3388797881819072,308,7,32
1841,81,90,103.78647923469543,1.4371699804377747,278,21,2
1842,444,141,103.821168,1.256703,157,12,36
1843,370,78,103.93322602098186,1.3732030208222992,175,9,59
1844,419,219,103.90605211257935,1.301875132607609,302,20,56
1845,398,283,103.70677017473504,1.3400135615537652,20,11,57
1846,283,67,103.96647691726685,1.3347932142444932,316,14,32
1847,51,485,103.79578113555908,1.3306851816303253,310,15,47
1848,304,451,103.85848045349121,1.3021111060614448,194,20,1
1849,209,428,103.77480626106262,1.3318864869155647,71,11,16
1850,302,93,103.93385458431294,1.3457098294714949,199,9,51
1851,383,90,103.78647923469543,1.4371699804377747,358,9,17
1852,96,487,103.839112,1.301693,168,20,24
1853,98,493,103.89502286911011,1.392079701574771,316,20,37
1854,408,282,103.84488701820374,1.3003037633633492,244,16,20
1855,360,22,103.85318577289581,1.2938573851123292,108,18,53
1856,443,169,103.78773822059549,1.4399485816462756,369,9,12
1857,376,47,103.827979,1.376712,171,18,26
1858,382,327,103.84874939918518,1.3505602729046757,262,21,10
1859,436,136,103.77573588918378,1.3112055276455707,162,9,19
1860,398,283,103.70677017473504,1.3400135615537652,161,12,25
1861,64,480,103.98812770843506,1.3547111754681682,334,18,56
1862,472,443,103.92521917819977,1.3322887095364913,104,15,30
1863,217,193,103.79045963287354,1.3071308997488136,223,11,20
1864,135,487,103.839112,1.301693,359,2,12
1865,114,496,103.95770688170259,1.3794299051932775,178,11,7
1866,118,150,103.83118629455566,1.3046424562667944,265,19,16
1867,19,386,103.824573,1.441574,373,11,27
1868,217,364,103.83614317524618,1.4286352738046613,256,12,42
1869,4,157,103.83971536780075,1.3007423984598954,376,12,8
1870,152,68,103.899911,1.297348,97,19,9
1871,243,197,103.86650562286377,1.3641713454002702,179,23,9
1872,208,143,103.851043,1.300525,213,15,0
1873,51,190,103.91879747241474,1.3208317725304792,286,10,21
1874,362,191,103.90911715433923,1.4019946480092493,324,20,19
1875,407,394,103.77621173858643,1.3103058068173286,269,11,8
1876,443,267,103.78626465797424,1.4362368651330115,332,22,12
1877,186,262,103.7655258178711,1.3034840420818357,309,15,33
1878,131,493,103.89502286911011,1.392079701574771,124,13,22
1879,117,132,103.865443,1.364797,314,21,29
1880,246,386,103.824573,1.441574,201,21,42
1881,195,282,103.84488701820374,1.3003037633633492,362,14,5
1882,368,279,103.94983120095483,1.3724423371103667,228,17,4
1883,377,469,103.98662567138672,1.3556121456286498,245,19,4
1884,364,69,103.866126,1.364667,311,19,37
1885,17,321,103.9417576789856,1.3065945974825401,287,13,30
1886,206,6,103.74823093414307,1.330846070764968,90,18,31
1887,298,423,103.944033,1.352618,342,19,35
1888,263,394,103.77621173858643,1.3103058068173286,260,7,46
1889,453,78,103.93322602098186,1.3732030208222992,193,15,52
1890,262,66,103.85826587677002,1.4098842454741551,53,14,9
1891,118,493,103.89502286911011,1.392079701574771,317,13,58
1892,223,123,103.90413165092468,1.3006577237563346,307,19,37
1893,125,267,103.78626465797424,1.4362368651330115,153,16,36
1894,493,350,103.7510633468628,1.3743608292212572,249,1,26
1895,302,93,103.93385458431294,1.3457098294714949,251,13,41
1896,92,438,103.94493877887726,1.352775161073465,316,14,12
1897,174,451,103.85848045349121,1.3021111060614448,10,21,17
1898,49,122,103.89337062835693,1.314682023475849,65,13,55
1899,161,263,103.83310886686729,1.3037211564554134,175,16,33
1900,359,477,103.706653,1.340184257142857,236,12,46
1901,136,93,103.93385458431294,1.3457098294714949,251,9,55
1902,312,496,103.95770688170259,1.3794299051932775,158,22,45
1903,456,325,103.70576,1.338874,165,18,32
1904,263,394,103.77621173858643,1.3103058068173286,292,10,19
1905,343,195,103.855759,1.29995,131,13,4
1906,360,448,103.90446424484253,1.3922084096055647,349,11,25
1907,320,204,103.82150888442993,1.264832392109132,242,18,21
1908,314,469,103.98662567138672,1.3556121456286498,15,12,39
1909,264,398,103.84020789617912,1.3009829277745144,200,18,1
1910,443,267,103.78626465797424,1.4362368651330115,299,13,27
1911,136,93,103.93385458431294,1.3457098294714949,218,9,4
1912,464,451,103.85848045349121,1.3021111060614448,137,13,14
1913,126,106,103.957065,1.369725,0,18,6
1914,394,155,103.82208824157715,1.2639260261970715,233,21,22
1915,145,493,103.89502286911011,1.392079701574771,332,10,49
1916,128,424,103.84325368607601,1.2779376735811472,267,15,41
1917,486,438,103.94493877887726,1.352775161073465,355,13,39
1918,398,438,103.94493877887726,1.352775161073465,78,20,14
1919,388,415,103.85938167572021,1.2847777247510794,158,22,6
1920,95,282,103.84488701820374,1.3003037633633492,8,17,49
1921,73,163,103.8034737110138,1.2875826085187363,191,13,9
1922,433,349,103.86292219161987,1.2953536757033381,52,17,30
1923,214,163,103.8034737110138,1.2875826085187363,319,17,15
1924,398,283,103.70677017473504,1.3400135615537652,180,10,54
1925,436,394,103.77621173858643,1.3103058068173286,350,8,48
1926,244,258,103.85805130004883,1.2930153860762195,138,16,29
1927,249,493,103.89502286911011,1.392079701574771,134,20,17
1928,209,132,103.865443,1.364797,339,11,0
1929,209,475,103.8361644744873,1.3023685316222549,233,10,27
1930,338,405,103.77122596340088,1.3764039758255278,183,21,10
1931,463,267,103.78626465797424,1.4362368651330115,76,20,39
1932,100,282,103.84488701820374,1.3003037633633492,65,23,19
1933,217,193,103.79045963287354,1.3071308997488136,254,19,9
1934,157,282,103.84488701820374,1.3003037633633492,173,19,39
1935,114,267,103.78626465797424,1.4362368651330115,269,15,12
1936,269,56,103.85875940322876,1.2941309006626591,331,19,39
1937,371,451,103.85848045349121,1.3021111060614448,299,13,50
1938,398,96,103.857259,1.290614,52,12,33
1939,263,394,103.77621173858643,1.3103058068173286,199,7,38
1940,360,302,103.89502286911011,1.3924658256460714,104,12,33
1941,433,480,103.98812770843506,1.3547111754681682,56,5,58
1942,343,451,103.85848045349121,1.3021111060614448,72,12,58
1943,110,15,103.8566780090332,1.2920285843026518,360,21,58
1944,31,3,103.76465141773224,1.377208514045834,316,12,53
1945,455,460,103.77564311027527,1.3324978652734194,281,13,55
1946,48,336,103.76443147659302,1.3035483984394247,208,21,3
1947,343,451,103.85848045349121,1.3021111060614448,44,12,18
1948,263,394,103.77621173858643,1.3103058068173286,165,7,37
1949,394,21,103.81916999816895,1.2653847924801613,76,9,30
1950,217,193,103.79045963287354,1.3071308997488136,186,17,45
1951,360,166,103.79534125328064,1.310826019247474,77,12,32
1952,136,93,103.93385458431294,1.3457098294714949,270,9,2
1953,455,373,103.77390818815843,1.3317250144924815,183,13,32
1954,264,491,103.836845,1.301034,217,15,25
1955,463,144,103.83700366311062,1.301089405640503,75,1,31
1956,28,32,103.93289566040039,1.308546737181276,302,3,38
1957,314,253,103.832694,1.284441,172,19,41
1958,499,448,103.90446424484253,1.3922084096055647,257,17,40
1959,159,197,103.86650562286377,1.3641713454002702,320,20,17
1960,100,267,103.78626465797424,1.4362368651330115,193,22,30
1961,2,438,103.94493877887726,1.352775161073465,167,14,50
1962,19,386,103.824573,1.441574,36,19,53
1963,215,421,103.83657217025757,1.4301126161589073,188,1,50
1964,344,208,103.862504,1.301384,214,15,9
1965,209,197,103.86650562286377,1.3641713454002702,164,19,5
1966,299,267,103.78626465797424,1.4362368651330115,318,17,10
1967,32,120,103.8587724230434,1.294443623328918,57,18,14
1968,304,329,103.85049478795489,1.2876687153556379,307,14,0
1969,46,448,103.90446424484253,1.3922084096055647,326,16,6
1970,69,68,103.899911,1.297348,352,16,17
1971,136,93,103.93385458431294,1.3457098294714949,211,13,43
1972,176,266,103.83281707763672,1.4164911982994481,183,14,18
1973,161,306,103.8353751,1.352035,258,13,57
1974,362,191,103.90911715433923,1.4019946480092493,176,7,16
1975,443,493,103.89502286911011,1.392079701574771,333,11,4
1976,145,400,103.95438,1.37585,8,18,29
1977,19,386,103.824573,1.441574,374,11,47
1978,343,195,103.855759,1.29995,118,12,31
1979,493,350,103.7510633468628,1.3743608292212572,218,3,0
1980,46,438,103.94493877887726,1.352775161073465,346,13,18
1981,109,101,103.8448977470398,1.3003520306925949,256,15,26
1982,51,346,103.905241,1.301381,228,17,50
1983,362,191,103.90911715433923,1.4019946480092493,172,7,16
1984,241,399,103.83370892993007,1.3046476656053758,342,13,48
1985,496,348,103.830998,1.304088,178,13,3
1986,394,65,103.8351411666512,1.279415530000916,332,10,6
1987,133,193,103.79045963287354,1.3071308997488136,371,7,51
1988,263,394,103.77621173858643,1.3103058068173286,179,11,7
1989,407,460,103.77564311027527,1.3324978652734194,185,12,20
1990,145,493,103.89502286911011,1.392079701574771,366,12,53
1991,304,56,103.85875940322876,1.2941309006626591,199,18,34
1992,406,363,103.867461,1.327417,220,18,33
1993,99,263,103.83310886686729,1.3037211564554134,270,20,11
1994,31,267,103.78626465797424,1.4362368651330115,322,16,23
1995,321,8,103.8203501701355,1.2632180952054641,267,11,30
1996,176,406,103.82649,1.427076,191,21,7
1997,314,382,103.85304,1.3054364919662476,87,20,52
1998,262,309,103.796528,1.310493,78,22,10
1999,429,155,103.82208824157715,1.2639260261970715,188,21,22
2000,343,195,103.855759,1.29995,318,12,21
2001,217,193,103.79045963287354,1.3071308997488136,301,18,44
2002,18,218,103.77592828020995,1.3319195261979582,331,11,43
2003,170,488,103.83456940235187,1.3020841470128839,192,19,54
2004,143,164,103.831793,1.30483,86,16,51
2005,293,394,103.77621173858643,1.3103058068173286,296,13,27
2006,101,88,103.70554089546204,1.3388797881819072,174,15,3
2007,81,256,103.74526977539062,1.3851723602991715,260,20,49
2008,182,394,103.77621173858643,1.3103058068173286,198,14,45
2009,344,403,103.843992,1.281328,245,19,24
2010,229,130,103.816223,1.252234,16,19,54
2011,434,271,103.837383,1.300774,215,18,37
2012,19,386,103.824573,1.441574,311,12,33
2013,17,267,103.78626465797424,1.4362368651330115,286,16,47
2014,1,282,103.84488701820374,1.3003037633633492,352,23,53
2015,118,448,103.90446424484253,1.3922084096055647,133,14,51
2016,439,47,103.827979,1.376712,262,19,50
2017,434,380,103.69705438613892,1.3374210644075797,184,19,24
2018,109,101,103.8448977470398,1.3003520306925949,276,10,22
2019,443,266,103.83281707763672,1.4164911982994481,353,8,28
2020,214,22,103.85318577289581,1.2938573851123292,357,20,13
2021,436,266,103.83281707763672,1.4164911982994481,158,16,33
2022,261,393,103.8502836227417,1.2965764501539225,346,17,43
2023,217,193,103.79045963287354,1.3071308997488136,273,14,33
2024,54,22,103.85318577289581,1.2938573851123292,201,13,36
2025,49,444,103.845103,1.300241,359,18,40
2026,95,282,103.84488701820374,1.3003037633633492,300,14,51
2027,433,450,103.85359176480266,1.2960536227947939,55,12,58
2028,408,490,103.8716371615176,1.311686389120856,284,17,38
2029,304,266,103.83281707763672,1.4164911982994481,103,12,30
2030,434,258,103.85805130004883,1.2930153860762195,257,16,22
2031,293,394,103.77621173858643,1.3103058068173286,111,15,43
2032,455,438,103.94493877887726,1.352775161073465,273,19,56
2033,472,282,103.84488701820374,1.3003037633633492,346,18,53
2034,176,296,103.837523,1.428349,361,22,29
2035,217,193,103.79045963287354,1.3071308997488136,178,15,40
2036,343,451,103.85848045349121,1.3021111060614448,60,13,1
2037,321,310,103.8194328546524,1.4482279039734842,324,19,50
2038,141,481,103.841153383255,1.4239990763648371,273,13,24
2039,209,460,103.77564311027527,1.3324978652734194,177,11,50
2040,101,487,103.839112,1.301693,193,0,27
2041,499,448,103.90446424484253,1.3922084096055647,272,14,46
2042,491,88,103.70554089546204,1.3388797881819072,249,19,56
2043,41,258,103.85805130004883,1.2930153860762195,267,15,47
2044,79,347,103.859091,1.283004,100,9,15
2045,443,169,103.78773822059549,1.4399485816462756,375,17,15
2046,376,46,103.764132,1.380027,225,20,38
2047,106,491,103.836845,1.301034,233,22,52
2048,87,364,103.83614317524618,1.4286352738046613,245,17,56
2049,283,67,103.96647691726685,1.3347932142444932,51,12,4
2050,28,32,103.93289566040039,1.308546737181276,359,1,43
2051,67,279,103.94983120095483,1.3724423371103667,25,18,5
2052,190,283,103.70677017473504,1.3400135615537652,175,14,37
2053,46,309,103.796528,1.310493,175,19,37
2054,485,469,103.98662567138672,1.3556121456286498,222,22,37
2055,394,21,103.81916999816895,1.2653847924801613,90,13,31
2056,455,428,103.77480626106262,1.3318864869155647,269,12,24
2057,499,432,103.8477319138691,1.3690206211033076,266,19,15
2058,297,90,103.78647923469543,1.4371699804377747,374,12,55
2059,136,93,103.93385458431294,1.3457098294714949,226,14,14
2060,386,118,103.95807517993892,1.3700942064128923,273,12,1
2061,311,303,103.92496627013456,1.3044237514443764,362,18,50
2062,455,332,103.847265,1.285875,365,0,9
2063,423,326,103.789863,1.404569,223,21,31
2064,195,380,103.69705438613892,1.3374210644075797,158,17,29
2065,343,195,103.855759,1.29995,124,12,27
2066,217,193,103.79045963287354,1.3071308997488136,250,19,49
2067,54,207,103.99168968200684,1.3910929397719975,192,17,20
2068,133,265,103.74748003417136,1.3391113596120823,297,20,54
2069,136,93,103.93385458431294,1.3457098294714949,232,15,30
2070,19,386,103.824573,1.441574,114,11,37
2071,188,361,103.827645778656,1.2862901098806918,266,7,58
2072,195,282,103.84488701820374,1.3003037633633492,102,13,15
2073,136,93,103.93385458431294,1.3457098294714949,240,15,42
2074,298,456,103.85410132899464,1.2857616135383172,259,19,52
2075,271,143,103.851043,1.300525,206,14,52
2076,472,282,103.84488701820374,1.3003037633633492,324,20,18
2077,188,361,103.827645778656,1.2862901098806918,270,8,8
2078,492,287,103.899578,1.297405,212,20,52
2079,371,409,103.94504,1.35237,248,20,7
2080,266,493,103.89502286911011,1.392079701574771,354,19,32
2081,143,493,103.89502286911011,1.392079701574771,87,21,18
2082,384,6,103.74823093414307,1.330846070764968,71,20,48
2083,315,438,103.94493877887726,1.352775161073465,258,12,26
2084,355,273,103.87871503829956,1.3032695208779725,160,15,37
2085,56,440,103.820312,1.255927,285,12,49
2086,101,364,103.83614317524618,1.4286352738046613,303,15,58
2087,152,68,103.899911,1.297348,73,12,36
2088,465,438,103.94493877887726,1.352775161073465,356,14,32
2089,271,157,103.83971536780075,1.3007423984598954,32,11,49
2090,105,202,103.834961,1.303554,139,17,41
2091,42,197,103.86650562286377,1.3641713454002702,301,19,38
2092,337,88,103.70554089546204,1.3388797881819072,156,7,44
2093,485,356,103.84490681997819,1.2739399456840008,311,19,20
2094,309,394,103.77621173858643,1.3103058068173286,336,10,32
2095,344,143,103.851043,1.300525,207,14,46
2096,493,350,103.7510633468628,1.3743608292212572,238,0,15
2097,237,344,103.84999394416809,1.333613362237029,351,16,32
2098,235,421,103.83657217025757,1.4301126161589073,325,18,30
2099,293,394,103.77621173858643,1.3103058068173286,109,10,58
2100,360,22,103.85318577289581,1.2938573851123292,75,12,50
2101,182,4,103.785653,1.443329,196,16,27
2102,330,282,103.84488701820374,1.3003037633633492,182,17,37
2103,19,386,103.824573,1.441574,65,11,27
2104,100,386,103.824573,1.441574,180,19,55
2105,258,370,103.84711861610413,1.3703440326145426,78,22,30
2106,485,209,103.856299,1.298115,301,19,47
2107,217,336,103.76443147659302,1.3035483984394247,334,9,24
2108,304,329,103.85049478795489,1.2876687153556379,270,20,32
2109,421,499,103.77711296081543,1.3106061356561651,196,18,8
2110,384,475,103.8361644744873,1.3023685316222549,9,14,24
2111,42,469,103.98662567138672,1.3556121456286498,328,19,15
2112,455,428,103.77480626106262,1.3318864869155647,371,16,0
2113,82,188,103.84446859359741,1.3822656935818953,158,18,48
2114,475,331,103.90071752604331,1.3338687723485745,354,19,11
2115,359,410,103.84825587272644,1.276706292544824,245,21,39
2116,87,282,103.84488701820374,1.3003037633633492,260,11,41
2117,129,394,103.77621173858643,1.3103058068173286,179,9,12
2118,176,491,103.836845,1.301034,183,15,48
2119,106,49,103.844025,1.317618,230,19,15
2120,304,492,103.8294267654419,1.4128016035842388,138,17,7
2121,270,282,103.84488701820374,1.3003037633633492,247,13,26
2122,136,88,103.70554089546204,1.3388797881819072,243,19,14
2123,493,350,103.7510633468628,1.3743608292212572,268,3,4
2124,143,429,103.83835667809252,1.3014560536085926,32,17,6
2125,356,50,103.84573,1.291259,199,20,15
2126,99,356,103.84490681997819,1.2739399456840008,245,17,31
2127,152,68,103.899911,1.297348,61,18,13
2128,112,294,103.8581371307373,1.2908594382270102,255,16,50
2129,131,197,103.86650562286377,1.3641713454002702,310,22,8
2130,81,90,103.78647923469543,1.4371699804377747,260,11,50
2131,381,90,103.78647923469543,1.4371699804377747,227,16,58
2132,368,279,103.94983120095483,1.3724423371103667,224,13,9
2133,249,493,103.89502286911011,1.392079701574771,356,18,59
2134,394,21,103.81916999816895,1.2653847924801613,66,8,7
2135,33,45,103.95410894296386,1.3538639442737557,67,9,45
2136,371,445,103.8267404367274,1.2858133704939607,252,18,7
2137,484,460,103.77564311027527,1.3324978652734194,181,15,42
2138,41,147,103.854615,1.299849,138,20,45
2139,429,28,103.7215322167027,1.3346865747646826,160,17,12
2140,291,349,103.86292219161987,1.2953536757033381,50,0,22
2141,128,353,103.94479393959045,1.3526303621508027,119,0,7
2142,188,361,103.827645778656,1.2862901098806918,264,8,12
2143,271,22,103.85318577289581,1.2938573851123292,263,21,29
2144,324,154,103.83694705189919,1.301032287405319,169,20,3
2145,455,428,103.77480626106262,1.3318864869155647,123,14,59
2146,304,492,103.8294267654419,1.4128016035842388,369,12,36
2147,269,282,103.84488701820374,1.3003037633633492,54,18,18
2148,353,384,103.726173,1.382759,163,18,1
2149,35,421,103.83657217025757,1.4301126161589073,139,21,36
2150,455,282,103.84488701820374,1.3003037633633492,181,20,16
2151,433,56,103.85875940322876,1.2941309006626591,214,16,37
2152,36,116,103.831002,1.354968,197,6,25
2153,337,148,103.84763360023499,1.2988396539380191,243,10,54
2154,242,88,103.70554089546204,1.3388797881819072,102,20,48
2155,110,469,103.98662567138672,1.3556121456286498,203,22,18
